RSGGMC-112251,articles.I-N\Nat_Chem_Biol\Nat_Chem_Biol_2009_Feb_4_5(2)_100-107.nxml,Small molecule-mediated disruption of Wnt-dependent signaling in tissue regeneration and cancer,nature chemical biology,"Chen, Baozhi & Dodge, Michael E. & Tang, Wei & Lu, Jianming & Ma, Zhiqiang & Fan, Chih-Wei & Wei, Shuguang & Hao, Wayne & Kilgore, Jessica & Williams, Noelle S. & Roth, Michael G. & Amatruda, James F. & Chen, Chuo & Lum, Lawrence",422
SIOP-06-258-01-COUN,articles.I-N\Nat_Genet\Nat_Genet_2013_Apr_45(4)_362-370e2.nxml,GWAS meta analysis and replication identifies three new susceptibility loci for ovarian cancer,nature genetics,"Pharoah, Paul D. P. & Tsai, Ya-Yu & Ramus, Susan J. & Phelan, Catherine M. & Goode, Ellen L. & Lawrenson, Kate & Price, Melissa & Fridley, Brooke L. & Tyrer, Jonathan P. & Shen, Howard & Weber, Rachel & Karevan, Rod & Larson, Melissa C. & Song, Honglin & Tessier, Daniel C. & Bacot, Fran&#x000e7;ois & Vincent, Daniel & Cunningham, Julie M. & Dennis, Joe & Dicks, Ed & Aben, Katja K. & Anton-Culver, Hoda & Antonenkova, Natalia & Armasu, Sebastian M. & Baglietto, Laura & Bandera, Elisa V. & Beckmann, Matthias W. & Birrer, Michael J. & Bloom, Greg & Bogdanova, Natalia & Brenton, James D. & Brinton, Louise A. & Brooks-Wilson, Angela & Brown, Robert & Butzow, Ralf & Campbell, Ian & Carney, Michael E & Carvalho, Renato S. & Chang-Claude, Jenny & Chen, Y. Anne & Chen, Zhihua & Chow, Wong-Ho & Cicek, Mine S. & Coetzee, Gerhard & Cook, Linda S. & Cramer, Daniel W. & Cybulski, Cezary & Dansonka-Mieszkowska, Agnieszka & Despierre, Evelyn & Doherty, Jennifer A & D&#x000f6;rk, Thilo & du Bois, Andreas & D&#x000fc;rst, Matthias & Eccles, Diana & Edwards, Robert & Ekici, Arif B. & Fasching, Peter A. & Fenstermacher, David & Flanagan, James & Gao, Yu-Tang & Garcia-Closas, Montserrat & Gentry-Maharaj, Aleksandra & Giles, Graham & Gjyshi, Anxhela & Gore, Martin & Gronwald, Jacek & Guo, Qi & Halle, Mari K & Harter, Philipp & Hein, Alexander & Heitz, Florian & Hillemanns, Peter & Hoatlin, Maureen & H&#x000f8;gdall, Estrid & H&#x000f8;gdall, Claus K. & Hosono, Satoyo & Jakubowska, Anna & Jensen, Allan & Kalli, Kimberly R. & Karlan, Beth Y. & Kelemen, Linda E. & Kiemeney, Lambertus A. & Kjaer, Susanne Kr&#x000fc;ger & Konecny, Gottfried E. & Krakstad, Camilla & Kupryjanczyk, Jolanta & Lambrechts, Diether & Lambrechts, Sandrina & Le, Nhu D. & Lee, Nathan & Lee, Janet & Leminen, Arto & Lim, Boon Kiong & Lissowska, Jolanta & Lubi&#x00144;ski, Jan & Lundvall, Lene & Lurie, Galina & Massuger, Leon F.A.G. & Matsuo, Keitaro & McGuire, Valerie & McLaughlin, John R & Menon, Usha & Modugno, Francesmary & Moysich, Kirsten B. & Nakanishi, Toru & Narod, Steven A. & Ness, Roberta B. & Nevanlinna, Heli & Nickels, Stefan & Noushmehr, Houtan & Odunsi, Kunle & Olson, Sara & Orlow, Irene & Paul, James & Pejovic, Tanja & Pelttari, Liisa M & Permuth-Wey, Jenny & Pike, Malcolm C & Poole, Elizabeth M & Qu, Xiaotao & Risch, Harvey A. & Rodriguez-Rodriguez, Lorna & Rossing, Mary Anne & Rudolph, Anja & Runnebaum, Ingo & Rzepecka, Iwona K & Salvesen, Helga B. & Schwaab, Ira & Severi, Gianluca & Shen, Hui & Shridhar, Vijayalakshmi & Shu, Xiao-Ou & Sieh, Weiva & Southey, Melissa C. & Spellman, Paul & Tajima, Kazuo & Teo, Soo-Hwang & Terry, Kathryn L. & Thompson, Pamela J & Timorek, Agnieszka & Tworoger, Shelley S. & van Altena, Anne M. & Berg, David Van Den & Vergote, Ignace & Vierkant, Robert A. & Vitonis, Allison F. & Wang-Gohrke, Shan & Wentzensen, Nicolas & Whittemore, Alice S. & Wik, Elisabeth & Winterhoff, Boris & Woo, Yin Ling & Wu, Anna H & Yang, Hannah P. & Zheng, Wei & Ziogas, Argyrios & Zulkifli, Famida & Goodman, Marc T. & Hall, Per & Easton, Douglas F & Pearce, Celeste L & Berchuck, Andrew & Chenevix-Trench, Georgia & Iversen, Edwin & Monteiro, Alvaro N.A. & Gayther, Simon A. & Schildkraut, Joellen M. & Sellers, Thomas A.",
SIOP-06-258-01-COUN,articles.I-N\Nat_Genet\Nat_Genet_2013_Aug_16_45(8)_868-876.nxml,Genome wide Association Study Identifies Multiple Risk Loci for Chronic Lymphocytic Leukemia,nature genetics,"Berndt, Sonja I. & Skibola, Christine F. & Joseph, Vijai & Camp, Nicola J. & Nieters, Alexandra & Wang, Zhaoming & Cozen, Wendy & Monnereau, Alain & Wang, Sophia S. & Kelly, Rachel S. & Lan, Qing & Teras, Lauren R. & Chatterjee, Nilanjan & Chung, Charles C. & Yeager, Meredith & Brooks-Wilson, Angela R. & Hartge, Patricia & Purdue, Mark P. & Birmann, Brenda M. & Armstrong, Bruce K. & Cocco, Pierluigi & Zhang, Yawei & Severi, Gianluca & Zeleniuch-Jacquotte, Anne & Lawrence, Charles & Burdette, Laurie & Yuenger, Jeffrey & Hutchinson, Amy & Jacobs, Kevin B. & Call, Timothy G. & Shanafelt, Tait D. & Novak, Anne J. & Kay, Neil E. & Liebow, Mark & Wang, Alice H. & Smedby, Karin E & Adami, Hans-Olov & Melbye, Mads & Glimelius, Bengt & Chang, Ellen T. & Glenn, Martha & Curtin, Karen & Cannon-Albright, Lisa A. & Jones, Brandt & Diver, W. Ryan & Link, Brian K. & Weiner, George J. & Conde, Lucia & Bracci, Paige M. & Riby, Jacques & Holly, Elizabeth A. & Smith, Martyn T. & Jackson, Rebecca D. & Tinker, Lesley F. & Benavente, Yolanda & Becker, Nikolaus & Boffetta, Paolo & Brennan, Paul & Foretova, Lenka & Maynadie, Marc & McKay, James & Staines, Anthony & Rabe, Kari G. & Achenbach, Sara J. & Vachon, Celine M. & Goldin, Lynn R & Strom, Sara S. & Lanasa, Mark C. & Spector, Logan G. & Leis, Jose F. & Cunningham, Julie M. & Weinberg, J. Brice & Morrison, Vicki A. & Caporaso, Neil E. & Norman, Aaron D. & Linet, Martha S. & De Roos, Anneclaire J. & Morton, Lindsay M. & Severson, Richard K. & Riboli, Elio & Vineis, Paolo & Kaaks, Rudolph & Trichopoulos, Dimitrios & Masala, Giovanna & Weiderpass, Elisabete & Chirlaque, Mar&#x000ed;a-Dolores & Vermeulen, Roel C H & Travis, Ruth C. & Giles, Graham G. & Albanes, Demetrius & Virtamo, Jarmo & Weinstein, Stephanie & Clavel, Jacqueline & Zheng, Tongzhang & Holford, Theodore R & Offit, Kenneth & Zelenetz, Andrew & Klein, Robert J. & Spinelli, John J. & Bertrand, Kimberly A. & Laden, Francine & Giovannucci, Edward & Kraft, Peter & Kricker, Anne & Turner, Jenny & Vajdic, Claire M. & Ennas, Maria Grazia & Ferri, Giovanni M. & Miligi, Lucia & Liang, Liming & Sampson, Joshua & Crouch, Simon & Park, Ju-hyun & North, Kari E. & Cox, Angela & Snowden, John A. & Wright, Josh & Carracedo, Angel & Lopez-Otin, Carlos & Bea, Silvia & Salaverria, Itziar & Martin, David & Campo, Elias & Fraumeni, Joseph F.<suffix>Jr</suffix> & de Sanjose, Silvia & Hjalgrim, Henrik & Cerhan, James R. & Chanock, Stephen J. & Rothman, Nathaniel & Slager, Susan L.",
SIOP-06-258-01-COUN,articles.I-N\Nat_Genet\Nat_Genet_2011_Oct_9_43(11)_1114-1118.nxml,Genome wide association study identifies a new melanoma susceptibility locus at 1q21.3,nature genetics,"MacGregor, Stuart & Montgomery, Grant W. & Liu, Jimmy Z. & Zhao, Zhen Zhen & Henders, Anjali K. & Stark, Mitchell & Schmid, Helen & Holland, Elizabeth A & Duffy, David L. & Zhang, Mingfeng & Painter, Jodie N. & Nyholt, Dale R & Maskiell, Judith A. & Jetann, Jodie & Ferguson, Megan & Cust, Anne E. & Jenkins, Mark A. & Whiteman, David C. & Olsson, H&#x000e5;kan & Puig, Susana & Bianchi-Scarr&#x000e0;, Giovanna & Hansson, Johan & Demenais, Florence & Landi, Maria Teresa & D&#x00229;bniak, Tadeusz & Mackie, Rona & Azizi, Esther & Bressac - de Paillerets, Brigitte & Goldstein, Alisa M. & Kanetsky, Peter A. & Gruis, Nelleke A. & Elder, David E. & Bishop, Julia A. Newton & Bishop, D. Timothy & Iles, Mark M. & Helsing, Per & Amos, Christopher I. & Wei, Qingyi & Wang, Li-E & Lee, Jeffrey E. & Qureshi, Abrar A. & Kefford, Richard F. & Giles, Graham G. & Armstrong, Bruce K. & Aitken, Joanne F. & Han, Jiali & Hopper, John L. & Trent, Jeffrey M. & Brown, Kevin M. & Martin, Nicholas G. & Mann, Graham J. & Hayward, Nicholas K.",
SIOP-06-258-01-COUN,articles.I-N\Nat_Genet\Nat_Genet_2012_May_6_44(6)_642-650.nxml,Detectable clonal mosaicism from birth to old age and its relationship to cancer,nature genetics,"Laurie, Cathy C. & Laurie, Cecelia A. & Rice, Kenneth & Doheny, Kimberly F. & Zelnick, Leila R. & McHugh, Caitlin P. & Ling, Hua & Hetrick, Kurt N. & Pugh, Elizabeth W. & Amos, Chris & Wei, Qingyi & Wang, Li-e & Lee, Jeffrey E. & Barnes, Kathleen C. & Hansel, Nadia N. & Mathias, Rasika & Daley, Denise & Beaty, Terri H. & Scott, Alan F. & Ruczinski, Ingo & Scharpf, Rob B. & Bierut, Laura J. & Hartz, Sarah M. & Landi, Maria Teresa & Freedman, Neal D. & Goldin, Lynn R. & Ginsburg, David & Li, Jun & Desch, Karl C. & Strom, Sara S. & Blot, William J. & Signorello, Lisa B. & Ingles, Sue A. & Chanock, Stephen J. & Berndt, Sonja I. & Le Marchand, Loic & Henderson, Brian E. & Monroe, Kristine R & Heit, John A. & de Andrade, Mariza & Armasu, Sebastian M. & Regnier, Cynthia & Lowe, William L. & Hayes, M. Geoffrey & Marazita, Mary L. & Feingold, Eleanor & Murray, Jeffrey C. & Melbye, Mads & Feenstra, Bjarke & Kang, Jae H. & Wiggs, Janey L. & Jarvik, Gail P. & McDavid, Andrew N. & Seshan, Venkatraman E. & Mirel, Daniel B. & Crenshaw, Andrew & Sharopova, Nataliya & Wise, Anastasia & Shen, Jess & Crosslin, David R. & Levine, David M. & Zheng, Xiuwen & Udren, Jenna I & Bennett, Siiri & Nelson, Sarah C. & Gogarten, Stephanie M. & Conomos, Matthew P. & Heagerty, Patrick & Manolio, Teri & Pasquale, Louis R. & Haiman, Christopher A. & Caporaso, Neil & Weir, Bruce S.",
SIOP-06-258-01-COUN,articles.I-N\Nat_Genet\Nat_Genet_2010_Nov_17_42(11)_996-999.nxml,Common variants at TRAF3IP2 are associated with susceptibility to psoriatic arthritis and psoriasis,nature genetics,"H&#x000fc;ffmeier, Ulrike & Uebe, Steffen & Ekici, Arif B. & Bowes, John & Giardina, Emiliano & Korendowych, Eleanor & Juneblad, Kristina & Apel, Maria & McManus, Ross & Ho, Pauline & Bruce, Ian N. & Ryan, Anthony W. & Behrens, Frank & Lascorz, Jes&#x000fa;s & B&#x000f6;hm, Beate & Traupe, Heiko & Lohmann, J&#x000f6;rg & Gieger, Christian & Wichmann, Heinz-Erich & Herold, Christine & Steffens, Michael & Klareskog, Lars & Wienker, Thomas F. & FitzGerald, Oliver & Alenius, Gerd-Marie & McHugh, Neil J. & Novelli, Giuseppe & Burkhardt, Harald & Barton, Anne & Reis, Andr&#x000e9;",
SIOP-06-258-01-COUN,articles.I-N\Nat_Genet\Nat_Genet_2013_Dec_13_45(12)_10_1038_ng_2796.nxml,A Genome Wide Association Study Identifies New Susceptibility Loci for Esophageal Adenocarcinoma and Barretts Esophagus,nature genetics,"Levine, David M. & Ek, Weronica E. & Zhang, Rui & Liu, Xinxue & Onstad, Lynn & Sather, Cassandra & Lao-Sirieix, Pierre & Gammon, Marilie D. & Corley, Douglas A. & Shaheen, Nicholas J. & Bird, Nigel C. & Hardie, Laura J. & Murray, Liam J. & Reid, Brian J. & Chow, Wong-Ho & Risch, Harvey A. & Nyr&#x000e9;n, Olof & Ye, Weimin & Liu, Geoffrey & Romero, Yvonne & Bernstein, Leslie & Wu, Anna H. & Casson, Alan G. & Chanock, Stephen & Harrington, Patricia & Caldas, Isabel & Debiram-Beecham, Irene & Caldas, Carlos & Hayward, Nicholas K. & Pharoah, Paul & Fitzgerald, Rebecca & MacGregor, Stuart & Whiteman, David C. & Vaughan, Thomas L.",
SIOP-06-258-01-COUN,articles.I-N\Nat_Genet\Nat_Genet_2013_Dec_13_45(12)_10_1038_ng_2799.nxml,Recurrent inactivation of STAG2 in bladder cancer is not associated with aneuploidy,nature genetics,"Balb&#x000e1;s-Mart&#x000ed;nez, Cristina & Sagrera, Ana & Carrillo-de-Santa-Pau, Enrique & Earl, Julie & M&#x000e1;rquez, Mirari & Vazquez, Miguel & Lapi, Eleonora & Castro-Giner, Francesc & Beltran, Sergi & Bay&#x000e9;s, M&#x000f2;nica & Carrato, Alfredo & Cigudosa, Juan C. & Dom&#x000ed;nguez, Orlando & Gut, Marta & Herranz, Jes&#x000fa;s & Juanpere, N&#x000fa;ria & Kogevinas, Manolis & Langa, Xavier & L&#x000f3;pez-Knowles, Elena & Lorente, Jos&#x000e9; A. & Lloreta, Josep & Pisano, David G. & Richart, Laia & Rico, Daniel & Salgado, Roc&#x000ed;o N. & Tard&#x000f3;n, Adonina & Chanock, Stephen & Heath, Simon & Valencia, Alfonso & Losada, Ana & Gut, Ivo & Malats, N&#x000fa;ria & Real, Francisco X.",
SIOP-06-258-01-COUN,articles.I-N\Nat_Genet\Nat_Genet_2013_Jun_12_45(6)_10_1038_ng_2635.nxml,"Identification of nine new susceptibility loci for testicular cancer, including variants near DAZL and PRDM14",nature genetics,"Ruark, Elise & Seal, Sheila & McDonald, Heather & Zhang, Feng & Elliot, Anna & Lau, KingWai & Perdeaux, Elizabeth & Rapley, Elizabeth & Eeles, Rosalind & Peto, Julian & Kote-Jarai, Zsofia & Muir, Kenneth & Nsengimana, Jeremie & Shipley, Janet & Bishop, D. Timothy & Stratton, Michael R & Easton, Douglas F & Huddart, Robert A & Rahman, Nazneen & Turnbull, Clare",
SIOP-06-258-01-COUN,articles.I-N\Nat_Genet\Nat_Genet_2011_Jun_22_43(6)_570-573.nxml,Genome wide association study of prostate cancer in men of African ancestry identifies a susceptibility locus at 17q21,nature genetics,"Haiman, Christopher A. & Chen, Gary K. & Blot, William J. & Strom, Sara S. & Berndt, Sonja I. & Kittles, Rick A. & Rybicki, Benjamin A. & Isaacs, William & Ingles, Sue A. & Stanford, Janet L. & Diver, W. Ryan & Witte, John S. & Hsing, Ann W. & Nemesure, Barbara & Rebbeck, Timothy R. & Cooney, Kathleen A. & Xu, Jianfeng & Kibel, Adam S. & Hu, Jennifer J. & John, Esther M. & Gueye, Serigne M. & Watya, Stephen & Signorello, Lisa B. & Hayes, Richard B. & Wang, Zhaoming & Yeboah, Edward & Tettey, Yao & Cai, Qiuyin & Kolb, Suzanne & Ostrander, Elaine A. & Zeigler-Johnson, Charnita & Yamamura, Yuko & Neslund-Dudas, Christine & Haslag-Minoff, Jennifer & Wu, William & Thomas, Venetta & Allen, Glenn O. & Murphy, Adam & Chang, Bao-Li & Zheng, S. Lilly & Leske, M. Cristina & Wu, Suh-Yuh & Ray, Anna M. & Hennis, Anselm JM & Thun, Michael J. & Carpten, John & Casey, Graham & Carter, Erin N. & Duarte, Edder R. & Xia, Lucy Y. & Sheng, Xin & Wan, Peggy & Pooler, Loreall C. & Cheng, Iona & Monroe, Kristine R. & Schumacher, Fredrick & Le Marchand, Loic & Kolonel, Laurence N. & Chanock, Stephen J. & Van Den Berg, David & Stram, Daniel O. & Henderson, Brian E.",
SIOP-06-258-01-COUN,articles.I-N\Nature\Nature_2009_Aug_6_460(7256)_753-757.nxml,Common variants on chromosome 6p22.1 are associated with schizophrenia,nature,"Shi, Jianxin & Levinson, Douglas F. & Duan, Jubao & Sanders, Alan R. & Zheng, Yonglan & Pe'er, Itsik & Dudbridge, Frank & Holmans, Peter A. & Whittemore, Alice S. & Mowry, Bryan J. & Olincy, Ann & Amin, Farooq & Cloninger, C. Robert & Silverman, Jeremy M. & Buccola, Nancy G. & Byerley, William F. & Black, Donald W. & Crowe, Raymond R. & Oksenberg, Jorge R. & Mirel, Daniel B. & Kendler, Kenneth S. & Freedman, Robert & Gejman, Pablo V.",
SIOP-06-258-01-COUN,articles.I-N\Nat_Commun\Nat_Commun_2013_Jun_28_4_2044.nxml,Induction and Reversal of Myotonic Dystrophy Type 1 Pre mRNA Splicing Defects by Small Molecules,nature communications,"Childs-Disney, Jessica L. & Stepniak-Konieczna, Ewa & Tran, Tuan & Yildirim, Ilyas & Park, HaJeung & Chen, Catherine Z. & Hoskins, Jason & Southall, Noel & Marugan, Juan J. & Patnaik, Samarjit & Zheng, Wei & Austin, Chris P. & Schatz, George C. & Sobczak, Krzysztof & Thornton, Charles A. & Disney, Matthew D.",
SIOP-06-258-01-COUN,articles.I-N\Nat_Genet\Nat_Genet_2013_May_7_45(5)_501-512.nxml,Genome wide meta analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture,nature genetics,"Berndt, Sonja I. & Gustafsson, Stefan & M&#x000e4;gi, Reedik & Ganna, Andrea & Wheeler, Eleanor & Feitosa, Mary F. & Justice, Anne E. & Monda, Keri L. & Croteau-Chonka, Damien C. & Day, Felix R. & Esko, T&#x000f5;nu & Fall, Tove & Ferreira, Teresa & Gentilini, Davide & Jackson, Anne U. & Luan, Jian&#x02019;an & Randall, Joshua C. & Vedantam, Sailaja & Willer, Cristen J. & Winkler, Thomas W. & Wood, Andrew R. & Workalemahu, Tsegaselassie & Hu, Yi-Juan & Lee, Sang Hong & Liang, Liming & Lin, Dan-Yu & Min, Josine L. & Neale, Benjamin M. & Thorleifsson, Gudmar & Yang, Jian & Albrecht, Eva & Amin, Najaf & Bragg-Gresham, Jennifer L. & Cadby, Gemma & den Heijer, Martin & Eklund, Niina & Fischer, Krista & Goel, Anuj & Hottenga, Jouke-Jan & Huffman, Jennifer E. & Jarick, Ivonne & Johansson, &#x000c5;sa & Johnson, Toby & Kanoni, Stavroula & Kleber, Marcus E. & K&#x000f6;nig, Inke R. & Kristiansson, Kati & Kutalik, Zolt&#x000e1;n & Lamina, Claudia & Lecoeur, Cecile & Li, Guo & Mangino, Massimo & McArdle, Wendy L. & Medina-Gomez, Carolina & M&#x000fc;ller-Nurasyid, Martina & Ngwa, Julius S. & Nolte, Ilja M. & Paternoster, Lavinia & Pechlivanis, Sonali & Perola, Markus & Peters, Marjolein J. & Preuss, Michael & Rose, Lynda M. & Shi, Jianxin & Shungin, Dmitry & Smith, Albert Vernon & Strawbridge, Rona J. & Surakka, Ida & Teumer, Alexander & Trip, Mieke D. & Tyrer, Jonathan & Van Vliet-Ostaptchouk, Jana V. & Vandenput, Liesbeth & Waite, Lindsay L. & Zhao, Jing Hua & Absher, Devin & Asselbergs, Folkert W. & Atalay, Mustafa & Attwood, Antony P. & Balmforth, Anthony J. & Basart, Hanneke & Beilby, John & Bonnycastle, Lori L. & Brambilla, Paolo & Bruinenberg, Marcel & Campbell, Harry & Chasman, Daniel I. & Chines, Peter S. & Collins, Francis S. & Connell, John M. & Cookson, William & de Faire, Ulf & de Vegt, Femmie & Dei, Mariano & Dimitriou, Maria & Edkins, Sarah & Estrada, Karol & Evans, David M. & Farrall, Martin & Ferrario, Marco M. & Ferri&#x000e8;res, Jean & Franke, Lude & Frau, Francesca & Gejman, Pablo V. & Grallert, Harald & Gr&#x000f6;nberg, Henrik & Gudnason, Vilmundur & Hall, Alistair S. & Hall, Per & Hartikainen, Anna-Liisa & Hayward, Caroline & Heard-Costa, Nancy L. & Heath, Andrew C. & Hebebrand, Johannes & Homuth, Georg & Hu, Frank B. & Hunt, Sarah E. & Hypp&#x000f6;nen, Elina & Iribarren, Carlos & Jacobs, Kevin B. & Jansson, John-Olov & Jula, Antti & K&#x000e4;h&#x000f6;nen, Mika & Kathiresan, Sekar & Kee, Frank & Khaw, Kay-Tee & Kivimaki, Mika & Koenig, Wolfgang & Kraja, Aldi T. & Kumari, Meena & Kuulasmaa, Kari & Kuusisto, Johanna & Laitinen, Jaana H. & Lakka, Timo A. & Langenberg, Claudia & Launer, Lenore J. & Lind, Lars & Lindstr&#x000f6;m, Jaana & Liu, Jianjun & Liuzzi, Antonio & Lokki, Marja-Liisa & Lorentzon, Mattias & Madden, Pamela A. & Magnusson, Patrik K. & Manunta, Paolo & Marek, Diana & M&#x000e4;rz, Winfried & Mateo Leach, Irene & McKnight, Barbara & Medland, Sarah E. & Mihailov, Evelin & Milani, Lili & Montgomery, Grant W. & Mooser, Vincent & M&#x000fc;hleisen, Thomas W. & Munroe, Patricia B. & Musk, Arthur W. & Narisu, Narisu & Navis, Gerjan & Nicholson, George & Nohr, Ellen A. & Ong, Ken K. & Oostra, Ben A. & Palmer, Colin N.A. & Palotie, Aarno & Peden, John F. & Pedersen, Nancy & Peters, Annette & Polasek, Ozren & Pouta, Anneli & Pramstaller, Peter P. & Prokopenko, Inga & P&#x000fc;tter, Carolin & Radhakrishnan, Aparna & Raitakari, Olli & Rendon, Augusto & Rivadeneira, Fernando & Rudan, Igor & Saaristo, Timo E. & Sambrook, Jennifer G. & Sanders, Alan R. & Sanna, Serena & Saramies, Jouko & Schipf, Sabine & Schreiber, Stefan & Schunkert, Heribert & Shin, So-Youn & Signorini, Stefano & Sinisalo, Juha & Skrobek, Boris & Soranzo, Nicole & Stan&#x0010d;&#x000e1;kov&#x000e1;, Alena & Stark, Klaus & Stephens, Jonathan C. & Stirrups, Kathleen & Stolk, Ronald P. & Stumvoll, Michael & Swift, Amy J. & Theodoraki, Eirini V. & Thorand, Barbara & Tregouet, David-Alexandre & Tremoli, Elena & Van der Klauw, Melanie M. & van Meurs, Joyce B.J. & Vermeulen, Sita H. & Viikari, Jorma & Virtamo, Jarmo & Vitart, Veronique & Waeber, G&#x000e9;rard & Wang, Zhaoming & Wid&#x000e9;n, Elisabeth & Wild, Sarah H. & Willemsen, Gonneke & Winkelmann, Bernhard R. & Witteman, Jacqueline C.M. & Wolffenbuttel, Bruce H.R. & Wong, Andrew & Wright, Alan F. & Zillikens, M. Carola & Amouyel, Philippe & Boehm, Bernhard O. & Boerwinkle, Eric & Boomsma, Dorret I. & Caulfield, Mark J. & Chanock, Stephen J. & Cupples, L. Adrienne & Cusi, Daniele & Dedoussis, George V. & Erdmann, Jeanette & Eriksson, Johan G. & Franks, Paul W. & Froguel, Philippe & Gieger, Christian & Gyllensten, Ulf & Hamsten, Anders & Harris, Tamara B. & Hengstenberg, Christian & Hicks, Andrew A. & Hingorani, Aroon & Hinney, Anke & Hofman, Albert & Hovingh, Kees G. & Hveem, Kristian & Illig, Thomas & Jarvelin, Marjo-Riitta & J&#x000f6;ckel, Karl-Heinz & Keinanen-Kiukaanniemi, Sirkka M. & Kiemeney, Lambertus A. & Kuh, Diana & Laakso, Markku & Lehtim&#x000e4;ki, Terho & Levinson, Douglas F. & Martin, Nicholas G. & Metspalu, Andres & Morris, Andrew D. & Nieminen, Markku S. & Nj&#x000f8;lstad, Inger & Ohlsson, Claes & Oldehinkel, Albertine J. & Ouwehand, Willem H. & Palmer, Lyle J. & Penninx, Brenda & Power, Chris & Province, Michael A. & Psaty, Bruce M. & Qi, Lu & Rauramaa, Rainer & Ridker, Paul M. & Ripatti, Samuli & Salomaa, Veikko & Samani, Nilesh J. & Snieder, Harold & S&#x000f8;rensen, Thorkild I.A. & Spector, Timothy D. & Stefansson, Kari & T&#x000f6;njes, Anke & Tuomilehto, Jaakko & Uitterlinden, Andr&#x000e9; G. & Uusitupa, Matti & van der Harst, Pim & Vollenweider, Peter & Wallaschofski, Henri & Wareham, Nicholas J. & Watkins, Hugh & Wichmann, H.-Erich & Wilson, James F. & Abecasis, Goncalo R. & Assimes, Themistocles L. & Barroso, In&#x000ea;s & Boehnke, Michael & Borecki, Ingrid B. & Deloukas, Panos & Fox, Caroline S. & Frayling, Timothy & Groop, Leif C. & Haritunian, Talin & Heid, Iris M. & Hunter, David & Kaplan, Robert C. & Karpe, Fredrik & Moffatt, Miriam & Mohlke, Karen L. & O&#x02019;Connell, Jeffrey R. & Pawitan, Yudi & Schadt, Eric E. & Schlessinger, David & Steinthorsdottir, Valgerdur & Strachan, David P. & Thorsteinsdottir, Unnur & van Duijn, Cornelia M. & Visscher, Peter M. & Di Blasio, Anna Maria & Hirschhorn, Joel N. & Lindgren, Cecilia M. & Morris, Andrew P. & Meyre, David & Scherag, Andr&#x000e9; & McCarthy, Mark I. & Speliotes, Elizabeth K. & North, Kari E. & Loos, Ruth J.F. & Ingelsson, Erik",
SIOP-06-258-01-COUN,articles.I-N\Nat_Genet\Nat_Genet_2013_Feb_23_45(2)_191-196.nxml,Genome wide association analyses in East Asians identify new susceptibility loci for colorectal cancer,nature genetics,"Jia, Wei-Hua & Zhang, Ben & Matsuo, Keitaro & Shin, Aesun & Xiang, Yong-Bing & Jee, Sun Ha & Kim, Dong-Hyun & Ren, Zefang & Cai, Qiuyin & Long, Jirong & Shi, Jiajun & Wen, Wanqing & Yang, Gong & Delahanty, Ryan J. & Ji, Bu-Tian & Pan, Zhi-Zhong & Matsuda, Fumihiko & Gao, Yu-Tang & Oh, Jae Hwan & Ahn, Yoon-Ok & Park, Eun Jung & Li, Hong-Lan & Park, Ji Won & Jo, Jaeseong & Jeong, Jin-Young & Hosono, Satoyo & Casey, Graham & Peters, Ulrike & Shu, Xiao-Ou & Zeng, Yi-Xin & Zheng, Wei",
